status,bed,bath,acre_lot,city,state,zip_code,house_size,price
1,1.0,2,2.43,Tolland,4,6084,1606,85000
0,1.0,1,2.44,Hebron,4,6231,1051,79000
0,5.0,2,1.64,Portland,4,6480,1544,99900
0,3.0,2,2.32,Wallingford,4,6492,1693,89900
0,5.0,1,2.08,Tolland,4,6084,1016,85000
1,1.0,1,3.79,South Windsor,4,6074,1178,100000
1,5.0,2,1.74,Tolland,4,6084,1116,111000
0,5.0,1,1.91,Tolland,4,6084,1166,85000
1,4.0,1,1.51,Tolland,4,6084,1257,85000
0,1.0,2,1.67,Tolland,4,6084,1342,97500
1,4.0,1,0.5,Portland,4,6480,1591,100000
1,5.0,2,0.13,Hartford,4,6120,1394,234000
0,1.0,1,0.55,Manchester,4,6040,1693,449900
0,3.0,1,1.14,East Hampton,4,6424,1268,399900
0,2.0,1,0.88,Hebron,4,6248,1826,239900
0,1.0,2,9.2,Rocky Hill,4,6416,1886,249900
0,3.0,2,8.84,Granby,4,6035,1812,199000
1,5.0,2,150.59,Stafford,4,6076,1592,799900
0,1.0,2,5.14,Tolland,4,6084,1275,90000
1,1.0,2,2.23,Newington,4,6111,1612,100000
0,4.0,2,0.36,Enfield,4,6082,1969,449900
0,4.0,2,2.3,Glastonbury,4,6033,1755,139900
0,2.0,1,1.39,Enfield,4,6082,1829,479900
0,4.0,2,1.31,Enfield,4,6082,1988,484900
1,3.0,2,2.36,Wallingford,4,6492,1855,150000
1,2.0,1,5.58,Granby,4,6035,1350,800000
0,5.0,2,4.65,Marlborough,4,6447,1376,79900
0,3.0,2,21.0,Windsor,4,6095,1415,1575000
1,2.0,2,0.73,Newington,4,6111,1832,275000
0,1.0,1,1.5,East Hampton,4,6424,1933,73000
1,5.0,1,0.44,Newington,4,6111,1826,275000
1,1.0,1,40.75,Wallingford,4,6492,1807,989000
1,2.0,2,1.17,Middletown,4,6457,1075,110000
1,2.0,1,1.0,East Haddam,4,6469,1554,74800
1,5.0,2,1.0,East Haddam,4,6469,1087,74800
0,5.0,1,1.38,Middletown,4,6457,1481,100000
1,3.0,1,1.78,Tolland,4,6084,1540,85000
0,2.0,2,1.48,Tolland,4,6084,1122,85000
1,2.0,2,0.8,Middletown,4,6457,1216,134800
1,4.0,1,1.48,Tolland,4,6084,1207,130000
0,5.0,2,1.4,Tolland,4,6084,1384,85000
1,1.0,1,1.14,Somers,4,6071,1623,75000
1,4.0,1,1.32,Tolland,4,6029,1617,110000
1,5.0,2,1.27,Tolland,4,6029,1198,110000
0,4.0,2,1.27,Tolland,4,6029,1932,110000
1,1.0,2,1.29,Tolland,4,6029,1083,110000
1,1.0,2,0.25,Portland,4,6480,1353,79900
1,4.0,1,0.51,Wethersfield,4,6109,1472,439000
0,5.0,1,0.5,Hebron,4,6248,1864,300900
0,3.0,2,0.73,Tolland,4,6084,1278,359999
1,5.0,1,0.19,Hartford,4,6112,1457,175000
1,1.0,2,0.18,Hartford,4,6120,1170,220000
1,3.0,1,0.61,Bloomfield,4,6002,1679,159900
0,1.0,1,0.34,Manchester,4,6040,1444,181900
0,4.0,2,0.1,Hartford,4,6112,1598,239000
0,3.0,2,13.76,Columbia,4,6237,1647,69900
1,2.0,2,1.4,East Windsor,4,6088,1378,349900
1,2.0,1,0.2,New Britain,4,6051,1397,345000
0,3.0,2,0.71,East Windsor,4,6016,1430,439900
1,2.0,1,0.2,New Britain,4,6051,1955,349000
0,3.0,2,0.18,Hartford,4,6120,1679,24900
1,1.0,1,1.08,East Hartford,4,6118,1906,389999
1,1.0,1,1.54,Windsor,4,6095,1020,304900
0,1.0,2,1.34,Windsor,4,6095,1260,304900
0,3.0,1,2.4,East Granby,4,6026,1830,579900
1,1.0,2,4.97,East Hampton,4,6424,1381,120000
0,3.0,2,0.87,East Hampton,4,6424,1376,449900
0,1.0,2,3.44,Portland,4,6480,1726,150000
0,5.0,2,6.5,East Granby,4,6026,1620,180000
0,4.0,1,3.4,Somers,4,6071,1278,149900
1,4.0,2,16.46,Bloomfield,4,6002,1393,275000
1,4.0,1,21.5,Granby,4,6035,1913,1200000
0,5.0,2,1.86,Somers,4,6071,1698,385000
0,5.0,1,2.1,Haddam,4,6441,1833,125000
0,2.0,2,1.03,East Hartford,4,6118,1922,399900
0,1.0,1,1.84,Glastonbury,4,6073,1773,279900
0,2.0,2,8.04,Newington,4,6111,1735,1999900
0,2.0,2,0.04,Hartford,4,6120,1663,55000
1,1.0,2,0.17,Hartford,4,6112,1635,119999
0,1.0,1,0.26,Hartford,4,6106,1472,40000
0,4.0,1,0.18,Hartford,4,6114,1990,70000
1,4.0,1,0.17,Hartford,4,6106,1597,99900
1,1.0,1,0.23,New Britain,4,6053,1240,45000
0,4.0,1,0.38,Hartford,4,6112,1776,40000
0,3.0,2,2.54,South Windsor,4,6074,1968,19900
0,4.0,2,4.1,South Windsor,4,6074,1610,250000
1,1.0,2,2.6,Haddam,4,6441,1080,170000
1,3.0,1,0.23,Bolton,4,6043,1803,169900
0,4.0,1,1.24,Haddam,4,6441,1256,275000
1,4.0,2,1.1,Guilford,4,6437,1876,260000
0,4.0,2,2.62,East Hampton,4,6424,1052,43000
0,5.0,1,6.7,East Windsor,4,6016,1301,229900
0,3.0,2,3.17,Portland,4,6480,1355,399900
0,5.0,2,2.0,Hartford,4,6114,1592,75000
0,3.0,2,0.19,Middletown,4,6457,1968,160000
0,4.0,1,4.5,South Windsor,4,6074,1984,265000
1,1.0,1,0.83,East Hartford,4,6118,1575,54900
0,2.0,2,2.06,Suffield,4,6078,1625,539000
1,4.0,1,0.48,Ellington,4,6029,1134,219900
1,1.0,2,10.36,Columbia,4,6237,1512,140000
1,1.0,2,2.02,Avon,4,6001,1900,599900
0,3.0,2,1.67,Somers,4,6071,1336,55000
1,2.0,2,0.16,Vernon,4,6066,1164,229000
1,1.0,1,0.69,East Hampton,4,6424,1317,52900
0,1.0,2,1.91,Glastonbury,4,6033,1691,99900
0,3.0,2,0.2,Windsor,4,6095,1775,339900
0,1.0,1,0.22,New Britain,4,6051,1183,319900
0,4.0,2,0.28,Manchester,4,6040,1517,249900
1,1.0,2,0.3,New Britain,4,6051,1042,219900
0,4.0,2,0.26,New Britain,4,6052,1444,324900
1,2.0,2,0.17,Hartford,4,6112,1987,259900
0,5.0,2,0.14,Hartford,4,6106,1726,319000
0,1.0,1,35.6,Granby,4,6035,1367,375000
1,4.0,2,2.12,Middletown,4,6457,1643,115000
1,3.0,2,3.8,East Hartford,4,6118,1867,250000
0,5.0,1,2.06,Durham,4,6422,1598,125000
0,3.0,1,1.84,Glastonbury,4,6073,1655,199900
0,1.0,2,0.2,Windsor,4,6095,1386,369900
0,2.0,2,0.58,Windsor,4,6095,1824,309900
0,2.0,2,2.0,Farmington,4,6032,1258,477900
0,5.0,2,0.26,Farmington,4,6032,1126,482900
0,4.0,2,7.96,East Hartford,4,6118,1143,350000
1,1.0,1,0.32,Berlin,4,6037,1544,389900
0,3.0,2,73.64,Durham,4,6422,1369,1100000
0,5.0,2,1.13,Somers,4,6071,1149,350000
0,2.0,1,0.8,Wethersfield,4,6109,1090,289900
0,1.0,1,0.14,Manchester,4,6040,1071,179900
0,1.0,1,9.07,Farmington,4,6032,1660,3850000
1,5.0,1,1.98,Hartford,4,6114,1036,34900
1,4.0,1,0.84,Ellington,4,6029,1729,136000
0,2.0,2,1.38,Meriden,4,6450,1696,164900
0,5.0,1,0.84,East Hartford,4,6118,1474,35000
0,1.0,2,0.17,New Britain,4,6051,1348,319900
0,2.0,2,0.18,New Britain,4,6051,1311,285000
1,5.0,2,3.04,East Hampton,4,6424,1815,64900
1,3.0,2,1.93,Berlin,4,6037,1658,370000
0,4.0,2,0.18,New Britain,4,6051,1846,259000
0,1.0,1,0.34,Vernon,4,6066,1939,179900
0,4.0,1,0.31,Manchester,4,6042,1869,250000
0,5.0,2,4.42,Tolland,4,6084,1842,498000
0,5.0,1,0.63,Manchester,4,6040,1406,69900
0,2.0,1,0.58,Manchester,4,6040,1635,69900
0,2.0,2,0.52,Manchester,4,6040,1648,69900
0,4.0,2,0.45,Manchester,4,6040,1986,69900
0,5.0,2,0.46,Manchester,4,6040,1895,69900
0,2.0,2,0.22,Hartford,4,6120,1642,235900
1,1.0,1,0.22,Hartford,4,6120,1266,235900
0,4.0,1,0.15,Berlin,4,6037,1098,339900
0,2.0,1,0.14,New Britain,4,6053,1777,317900
0,1.0,1,0.57,Manchester,4,6040,1165,74900
0,4.0,1,0.53,Manchester,4,6040,1033,74900
0,5.0,1,0.51,Manchester,4,6040,1778,74900
0,4.0,1,0.22,Hartford,4,6120,1445,240000
1,3.0,1,0.5,Manchester,4,6040,1675,74900
0,5.0,1,1.13,Berlin,4,6037,1318,329900
0,5.0,1,0.66,Manchester,4,6040,1740,89900
1,4.0,1,0.58,Manchester,4,6040,1131,89900
0,2.0,2,15.0,Middletown,4,6457,1590,220000
0,5.0,1,1.2,Enfield,4,6082,1843,469900
0,4.0,2,0.32,Somers,4,6071,1461,385000
0,2.0,1,99999.0,Middletown,4,6457,1254,5700000
0,1.0,2,0.3,Meriden,4,6450,1558,124900
0,2.0,2,0.18,Hartford,4,6114,1807,150000
0,4.0,2,1.87,New Britain,4,6051,1308,150000
1,5.0,1,0.24,Hartford,4,6120,1165,275900
1,1.0,2,0.28,Vernon,4,6066,1378,165000
0,4.0,1,0.73,East Hartford,4,6108,1058,224900
1,2.0,2,0.21,Newington,4,6111,1084,280000
0,3.0,2,1.33,Manchester,4,6040,1479,649900
0,5.0,2,1.98,Hartford,4,6112,1259,25000
1,2.0,1,0.34,Vernon,4,6066,1949,50000
0,1.0,2,0.29,Vernon,4,6066,1431,244900
0,4.0,1,2.75,Stafford,4,6076,1623,39500
1,5.0,1,9.16,East Hampton,4,6424,1990,450000
1,1.0,2,0.24,New Britain,4,6053,1658,159900
0,3.0,1,0.33,New Britain,4,6053,1105,174900
0,2.0,1,0.14,East Hartford,4,6108,1330,195000
1,4.0,1,0.48,East Hartford,4,6118,1593,199900
0,1.0,2,1.64,Bloomfield,4,6002,1311,55000
0,4.0,1,1.67,Somers,4,6071,1487,37500
0,2.0,1,2.51,Middletown,4,6457,1727,314900
0,4.0,2,1.26,Manchester,4,6042,1009,325000
0,4.0,1,0.12,New Britain,4,6051,1444,185900
1,4.0,2,0.8,West Hartford,4,6117,1273,337900
1,5.0,1,1.1,Glastonbury,4,6033,1291,799900
1,1.0,2,1.64,Glastonbury,4,6033,1401,849999
0,1.0,2,2.96,Somers,4,6071,1563,89900
0,3.0,1,0.14,Hartford,4,6120,1689,239900
0,3.0,1,0.24,Meriden,4,6450,1357,259900
1,1.0,1,0.8,Windsor,4,6095,1399,354900
0,1.0,2,0.23,New Britain,4,6051,1495,285000
0,4.0,1,0.35,Hartford,4,6106,1158,239900
1,1.0,1,0.13,New Britain,4,6053,1172,240000
0,5.0,1,0.27,Manchester,4,6040,1400,279000
0,5.0,2,0.15,Hartford,4,6120,1378,249900
1,3.0,2,0.26,Cromwell,4,6416,1691,557262
0,3.0,1,0.28,Cromwell,4,6416,1317,655683
1,2.0,1,0.63,Wethersfield,4,6109,1638,145000
1,2.0,2,1.03,East Hampton,4,6424,1409,575000
0,5.0,2,1.01,Berlin,4,6037,1962,339900
1,2.0,2,1.06,Hartford,4,6112,1425,250000
0,1.0,1,0.74,East Windsor,4,6088,1602,349900
1,2.0,1,0.58,East Hartford,4,6118,1869,75000
0,4.0,1,0.97,Vernon,4,6066,1352,129900
0,3.0,2,0.26,Cromwell,4,6416,1834,562900
0,5.0,1,0.26,Hartford,4,6105,1560,78000
1,4.0,2,0.25,Cromwell,4,6416,1931,604715
1,5.0,2,1.99,Hartford,4,6105,1959,88000
0,5.0,2,0.95,Tolland,4,6084,1278,599900
0,1.0,1,0.25,Hartford,4,6105,1131,149900
0,2.0,1,0.29,New Britain,4,6051,1589,265000
0,1.0,2,0.47,East Hartford,4,6118,1258,195000
0,4.0,1,0.83,Meriden,4,6450,1151,264900
0,5.0,2,1.51,East Hampton,4,6424,1977,197000
1,2.0,2,0.16,East Hartford,4,6108,1185,299000
1,5.0,1,0.32,Windsor Locks,4,6096,1664,221000
0,4.0,1,0.28,Bloomfield,4,6002,1417,245000
0,1.0,2,1.61,Enfield,4,6082,1071,279900
1,5.0,1,0.51,New Britain,4,6051,1795,1800000
0,3.0,1,9.16,Middletown,4,6457,1446,389900
1,1.0,2,70.8,Somers,4,6071,1577,324900
0,5.0,2,0.69,New Britain,4,6051,1624,53000
0,2.0,2,0.73,East Windsor,4,6088,1587,349900
0,1.0,1,0.35,New Britain,4,6051,1550,53000
0,3.0,2,0.33,Cromwell,4,6416,1041,656037
0,1.0,1,0.27,New Britain,4,6053,1247,1500000
0,5.0,2,0.35,Wethersfield,4,6109,1372,399900
0,4.0,2,1.28,Ellington,4,6029,1229,124900
1,2.0,1,0.46,Rocky Hill,4,6067,1594,139900
0,3.0,1,0.26,Vernon,4,6066,1217,275000
0,3.0,1,0.1,Meriden,4,6450,1401,99000
0,4.0,1,0.53,New Britain,4,6052,1131,199900
0,3.0,2,0.23,Bloomfield,4,6002,1614,125100
0,4.0,1,0.71,East Hartford,4,6108,1062,209900
0,1.0,1,1.03,Windsor Locks,4,6096,1373,97500
0,2.0,2,11.8,East Granby,4,6026,1737,149900
1,3.0,2,0.64,Suffield,4,6078,1786,248000
0,4.0,1,0.23,New Britain,4,6053,1060,200000
1,5.0,1,1.8,Berlin,4,6037,1238,349900
1,5.0,1,0.39,Berlin,4,6037,1368,249900
0,2.0,2,0.28,New Britain,4,6051,1121,115000
0,5.0,1,0.57,Bloomfield,4,6002,1042,252000
0,1.0,1,0.21,Hartford,4,6105,1521,224900
0,2.0,2,3.2,East Windsor,4,6016,1662,799900
0,2.0,2,0.52,Wethersfield,4,6109,1086,639900
1,1.0,1,0.68,East Windsor,4,6016,1928,249900
0,4.0,2,0.27,West Hartford,4,6119,1239,799900
0,2.0,1,0.07,Hartford,4,6106,1534,110000
0,4.0,2,0.36,Bloomfield,4,6002,1302,240000
0,5.0,1,0.42,Middletown,4,6457,1641,299900
1,4.0,1,3.03,Enfield,4,6082,1821,495000
0,4.0,2,1.36,Windsor,4,6095,1052,339999
1,2.0,2,1.26,Tolland,4,6084,1197,65000
0,4.0,1,0.48,Manchester,4,6040,1438,459900
1,3.0,2,0.24,Meriden,4,6450,1704,239000
0,2.0,2,0.21,West Hartford,4,6110,1077,314900
0,2.0,2,0.14,Middletown,4,6457,1046,280000
1,5.0,2,0.12,Hartford,4,6112,1459,259900
0,4.0,2,8.01,Farmington,4,6032,1970,400000
0,3.0,2,0.15,New Britain,4,6051,1896,324900
1,3.0,2,0.13,Hartford,4,6114,1697,289000
0,3.0,2,1.22,Windsor,4,6095,1179,519900
1,3.0,1,0.17,West Hartford,4,6119,1464,364000
0,4.0,1,0.64,Windsor,4,6095,1388,519900
0,4.0,2,0.24,East Hartford,4,6118,1029,380000
0,5.0,1,0.27,Cromwell,4,6416,1977,681310
1,3.0,2,0.68,Somers,4,6071,1780,385000
0,1.0,1,0.05,Hartford,4,6114,1030,114900
0,4.0,1,1.43,Hartford,4,6114,1776,129900
0,5.0,1,1.6,Hartford,4,6114,1603,189900
0,5.0,2,0.18,Hartford,4,6112,1261,119000
1,2.0,1,0.76,Hartford,4,6114,1353,33500
0,3.0,1,0.39,New Britain,4,6052,1597,279000
0,4.0,2,0.34,Wethersfield,4,6109,1151,179900
0,1.0,2,0.92,Bolton,4,6043,1267,375000
0,3.0,2,0.25,Manchester,4,6042,1501,215000
1,2.0,1,0.08,New Britain,4,6051,1918,194900
0,5.0,1,0.15,Hartford,4,6112,1570,175000
0,5.0,2,0.18,Vernon,4,6066,1719,186829
0,5.0,1,0.8,Middletown,4,6457,1305,399900
0,1.0,2,0.25,South Windsor,4,6074,1137,184900
0,3.0,2,10.7,Tolland,4,6084,1528,139900
1,3.0,2,0.24,Wethersfield,4,6109,1392,220000
0,3.0,2,0.47,Manchester,4,6040,1000,449900
0,4.0,2,0.3,Enfield,4,6082,1982,294900
0,1.0,2,2.45,Enfield,4,6082,1601,74900
0,3.0,1,1.56,Suffield,4,6078,1193,699900
0,4.0,1,0.61,West Hartford,4,6107,1283,649900
0,3.0,2,0.15,New Britain,4,6051,1976,245000
1,2.0,2,0.71,East Haddam,4,6423,1175,229000
0,1.0,1,1.69,Rocky Hill,4,6067,1829,1069000
1,2.0,2,0.15,East Hartford,4,6118,1489,199000
1,1.0,2,1.59,Hartford,4,6103,1593,410000
0,2.0,1,0.24,East Hartford,4,6108,1695,289900
0,2.0,2,0.18,New Britain,4,6051,1518,239900
0,5.0,2,2.19,West Hartford,4,6105,1024,329000
0,1.0,1,1.52,Farmington,4,6032,1580,549900
1,5.0,1,14.11,Cromwell,4,6416,1778,600000
1,2.0,1,1.64,Farmington,4,6032,1121,556400
1,4.0,1,0.65,Somers,4,6071,1318,385000
0,5.0,1,1.01,West Hartford,4,6117,1164,225000
0,4.0,2,1.4,Marlborough,4,6447,1355,270000
0,4.0,1,0.79,Hebron,4,6248,1591,214999
1,2.0,2,0.09,Hartford,4,6106,1794,179900
0,5.0,1,0.17,Ellington,4,6029,1393,185000
0,1.0,2,0.9,East Windsor,4,6088,1871,159900
1,2.0,1,0.14,West Hartford,4,6107,1563,214900
0,5.0,2,0.16,East Hartford,4,6108,1720,115000
0,3.0,2,0.92,North Branford,4,6472,1401,319900
0,2.0,2,0.12,East Hartford,4,6108,1733,219900
1,3.0,2,0.12,Hartford,4,6112,1803,139900
1,3.0,1,0.18,Hartford,4,6112,1854,299999
0,4.0,2,1.03,East Hampton,4,6424,1664,329900
0,2.0,1,3.5,Middletown,4,6457,1941,395000
0,2.0,1,0.53,Hartford,4,6106,1417,210000
0,1.0,1,1.28,Manchester,4,6040,1556,390000
0,4.0,1,0.1,Ellington,4,6029,1943,389900
1,2.0,2,3.1,Berlin,4,6037,1545,399900
1,5.0,1,0.21,Hartford,4,6120,1513,213000
0,1.0,2,0.12,Enfield,4,6082,1722,270000
1,3.0,1,0.15,Hartford,4,6120,1678,159000
1,1.0,2,2.01,Middletown,4,6457,1448,994900
0,4.0,2,0.19,Hartford,4,6105,1667,270000
1,2.0,2,1.27,Somers,4,6071,1513,94900
1,2.0,2,0.12,Middletown,4,6457,1184,284900
1,5.0,2,1.17,Somers,4,6071,1068,119900
0,2.0,2,0.16,Hartford,4,6114,1219,329000
1,4.0,2,1.53,Farmington,4,6032,1211,509900
1,3.0,2,0.96,Farmington,4,6032,1392,509900
0,4.0,2,1.77,Marlborough,4,6447,1376,946000
0,4.0,1,0.96,Ellington,4,6029,1688,127500
0,1.0,1,0.28,Enfield,4,6082,1565,165000
0,4.0,2,4.4,Colchester,4,6415,1866,290000
0,2.0,1,9.85,Windsor,4,6095,1774,125000
0,2.0,2,1.1,South Windsor,4,6074,1013,239900
0,4.0,2,0.31,Vernon,4,6066,1864,193500
0,3.0,2,1.42,Manchester,4,6040,1898,90000
0,1.0,2,0.15,Meriden,4,6450,1188,145000
1,2.0,1,0.33,East Hartford,4,6118,1023,239900
1,5.0,2,1.85,Meriden,4,6450,1805,79900
0,1.0,2,1.95,Middletown,4,6457,1243,160000
0,5.0,1,0.43,Manchester,4,6040,1113,249900
1,1.0,2,0.45,Enfield,4,6082,1770,34900
1,1.0,2,0.2,New Britain,4,6053,1618,239900
0,1.0,2,0.15,Meriden,4,6450,1551,219900
0,4.0,2,2.26,Tolland,4,6084,1025,675000
0,5.0,2,0.61,Wethersfield,4,6109,1994,95000
0,3.0,1,0.17,New Britain,4,6051,1315,239900
1,2.0,1,0.28,Wethersfield,4,6109,1031,269900
1,2.0,1,0.31,West Hartford,4,6110,1633,249900
0,4.0,1,1.01,Guilford,4,6437,1880,824900
1,2.0,1,0.09,Hartford,4,6106,1974,170000
0,5.0,2,0.17,Hartford,4,6114,1187,224900
0,2.0,1,1.81,Middletown,4,6457,1833,100000
0,1.0,2,0.27,East Windsor,4,6088,1269,399900
1,3.0,2,1.84,Marlborough,4,6447,1937,587000
0,5.0,1,0.17,New Britain,4,6052,1691,319900
0,4.0,2,0.93,Guilford,4,6437,1068,749000
0,4.0,1,0.32,Marlborough,4,6447,1187,115000
0,3.0,1,0.25,Cromwell,4,6416,1562,646225
1,2.0,1,1.94,South Windsor,4,6074,1632,445025
1,1.0,2,61.54,Windsor,4,6095,1070,1100000
1,4.0,1,0.95,Glastonbury,4,6033,1086,155000
1,4.0,2,0.51,Glastonbury,4,6073,1574,319900
0,2.0,1,0.29,Windsor Locks,4,6096,1539,160000
0,4.0,1,0.23,Berlin,4,6037,1159,229000
0,3.0,1,0.12,Hartford,4,6120,1226,160000
0,2.0,2,0.15,Hartford,4,6112,1021,175000
1,4.0,1,0.33,Hartford,4,6114,1132,169000
0,4.0,1,3.01,Windsor,4,6095,1305,439500
1,1.0,2,0.52,East Hartford,4,6108,1983,234900
0,5.0,2,0.21,Meriden,4,6450,1059,249900
1,3.0,1,0.34,Meriden,4,6450,1985,315900
0,1.0,2,0.63,Hartford,4,6105,1265,69900
0,4.0,2,1.08,Meriden,4,6451,1004,399900
0,4.0,2,39.29,Suffield,4,6093,1839,1200000
1,2.0,2,0.8,Hartford,4,6106,1510,224999
0,4.0,2,0.13,Hartford,4,6112,1118,140000
0,1.0,2,8.3,Hebron,4,6248,1832,249900
1,1.0,1,0.21,Newington,4,6111,1416,399900
0,5.0,1,0.14,Hartford,4,6106,1265,213000
0,2.0,1,0.27,Hartford,4,6112,1105,259000
0,1.0,1,0.16,Manchester,4,6040,1199,199900
0,2.0,2,0.13,New Britain,4,6053,1945,199900
0,1.0,2,0.4,Manchester,4,6040,1152,230000
1,1.0,2,0.19,New Britain,4,6053,1713,269900
0,1.0,1,0.64,Marlborough,4,6447,1132,62500
0,1.0,1,0.26,Enfield,4,6082,1217,299900
1,5.0,1,0.7,Glastonbury,4,6033,1533,699900
0,2.0,2,0.23,Hartford,4,6112,1128,295000
0,5.0,1,2.14,Avon,4,6001,1699,1395000
0,2.0,2,0.2,Hartford,4,6114,1126,289900
0,2.0,1,0.15,Manchester,4,6040,1196,349900
1,2.0,2,0.53,Berlin,4,6037,1815,454900
0,5.0,1,0.14,New Britain,4,6052,1310,359999
1,5.0,2,0.14,Hartford,4,6112,1604,279899
0,5.0,1,0.66,South Windsor,4,6074,1171,550000
0,3.0,1,1.3,Marlborough,4,6447,1437,79900
0,5.0,2,1.99,Bolton,4,6043,1873,129900
0,1.0,1,6.5,East Granby,4,6026,1442,875000
1,1.0,2,8.0,Windsor,4,6095,1036,895000
0,5.0,1,0.34,Middlefield,4,6455,1722,174900
1,3.0,1,0.11,Wallingford,4,6492,1219,145000
1,4.0,1,0.52,Windsor Locks,4,6096,1032,185000
1,3.0,2,0.51,Newington,4,6111,1022,415000
0,2.0,2,1.28,Meriden,4,6450,1031,304888
0,3.0,1,4.04,East Hampton,4,6424,1451,74900
0,3.0,2,0.49,Manchester,4,6040,1610,173000
1,2.0,1,0.31,New Britain,4,6052,1864,309900
1,1.0,1,0.21,Manchester,4,6040,1933,195000
1,3.0,2,0.26,Manchester,4,6042,1939,140000
0,2.0,1,0.59,Bloomfield,4,6002,1055,289900
0,3.0,1,0.21,Hartford,4,6112,1824,214900
0,2.0,2,0.23,Windsor,4,6095,1245,209900
0,2.0,2,0.23,Windsor,4,6095,1807,114999
0,4.0,2,0.14,New Britain,4,6051,1054,155000
0,5.0,1,1.21,Suffield,4,6093,1633,69000
0,4.0,2,0.17,Manchester,4,6040,1765,225000
0,1.0,2,0.58,Enfield,4,6082,1176,214900
1,1.0,1,0.57,Glastonbury,4,6033,1528,479900
0,3.0,2,9.55,Enfield,4,6082,1759,124900
0,3.0,1,0.69,Ellington,4,6029,1395,294999
0,4.0,1,1.29,Somers,4,6071,1334,59900
0,4.0,1,0.53,Middlefield,4,6455,1436,459000
0,3.0,2,0.8,Rocky Hill,4,6067,1890,269900
0,5.0,2,0.27,Berlin,4,6037,1585,349900
1,2.0,2,0.12,Hartford,4,6114,1492,299995
0,1.0,2,0.46,Windsor,4,6095,1326,499900
0,4.0,2,0.3,Cromwell,4,6416,1238,613739
1,4.0,1,0.1,Hartford,4,6114,1613,525000
1,3.0,1,0.15,Manchester,4,6042,1610,109900
0,4.0,2,2.5,Manchester,4,6042,1280,399000
0,5.0,1,0.35,Berlin,4,6037,1580,399000
0,1.0,2,4.87,Tolland,4,6084,1334,100000
0,1.0,2,2.89,Glastonbury,4,6033,1321,1199000
1,5.0,1,4.88,East Hampton,4,6424,1999,235000
0,4.0,2,1.7,Middletown,4,6457,1586,97500
1,1.0,1,0.26,Hartford,4,6120,1111,199000
1,3.0,1,1.09,Simsbury,4,6070,1353,400000
0,4.0,2,0.88,Windsor,4,6095,1624,344900
0,1.0,1,0.25,Hartford,4,6106,1991,234900
0,5.0,1,0.18,New Britain,4,6053,1188,170000
0,2.0,1,0.3,West Hartford,4,6117,1006,475000
0,2.0,1,0.2,Manchester,4,6040,1929,220000
0,2.0,1,0.24,Vernon,4,6066,1137,225000
0,1.0,2,0.22,Wethersfield,4,6109,1475,269900
0,5.0,1,0.21,New Britain,4,6052,1358,249000
0,5.0,1,0.21,Glastonbury,4,6033,1470,239000
0,1.0,2,0.41,Wallingford,4,6492,1667,293700
0,2.0,1,0.23,Manchester,4,6040,1681,209900
0,2.0,2,99999.0,Simsbury,4,6070,1182,150000
0,2.0,2,0.16,Hartford,4,6112,1695,250000
1,1.0,1,0.1,Hartford,4,6106,1555,245000
0,4.0,1,0.32,Cromwell,4,6416,1103,249900
0,4.0,1,0.73,Middletown,4,6457,1366,314900
0,2.0,2,0.12,Middletown,4,6457,1261,314900
0,2.0,1,1.05,East Hampton,4,6424,1993,556725
1,1.0,1,1.03,Tolland,4,6084,1016,382000
1,5.0,2,0.63,South Windsor,4,6074,1623,227000
0,5.0,2,1.47,Tolland,4,6084,1737,420000
0,1.0,2,0.17,Hartford,4,6112,1686,139900
1,3.0,2,4.2,Portland,4,6480,1478,85900
0,4.0,1,1.17,New Britain,4,6051,1716,89900
0,5.0,2,0.13,Hartford,4,6112,1432,127200
1,5.0,2,1.4,Meriden,4,6450,1922,129900
0,4.0,2,0.59,Suffield,4,6078,3999,489900
0,4.0,1,0.07,Hartford,4,6106,1928,149900
1,4.0,1,0.18,East Hartford,4,6118,1058,200000
1,4.0,2,3.67,Berlin,4,6037,1117,699900
0,1.0,2,0.25,Windsor Locks,4,6096,1626,115000
1,2.0,2,1.6,Somers,4,6071,1916,779000
1,3.0,2,3.75,Windsor,4,6095,1321,359000
1,4.0,2,0.2,Wethersfield,4,6109,1164,209900
1,5.0,1,0.18,Middletown,4,6457,1956,79609
0,1.0,1,0.16,Hartford,4,6106,1979,117000
1,4.0,1,0.91,Middletown,4,6457,1709,34900
0,2.0,1,11.81,Ellington,4,6029,1215,2850000
0,3.0,1,0.23,Portland,4,6480,1405,179900
0,1.0,2,0.17,Manchester,4,6040,1191,194900
0,5.0,2,1.46,Somers,4,6071,1019,265000
0,5.0,2,0.17,Hartford,4,6114,1554,240000
0,2.0,2,0.69,Vernon,4,6066,1138,260000
0,1.0,1,1.16,Cromwell,4,6416,1800,195900
0,1.0,2,2.62,East Hampton,4,6424,1382,1350000
1,2.0,2,0.29,East Haddam,4,6469,1230,385000
0,4.0,2,0.11,West Hartford,4,6119,1678,408999
0,5.0,1,0.51,Manchester,4,6042,1286,249500
0,1.0,2,0.17,New Britain,4,6051,1860,39900
0,1.0,1,0.67,Glastonbury,4,6033,1465,340000
0,4.0,1,0.28,Meriden,4,6451,1966,309900
1,4.0,2,0.75,Bloomfield,4,6002,1166,35000
0,1.0,2,0.18,Hartford,4,6106,1998,225000
